0.20252  	-0.3278  	-1.2043  	-0.9811  	-0.4474  	-0.7697  	-0.2969  	0.77495  	0.45872  	0.46430  	0.77664  	-0.6884  	-0.2542  	-1.0548  	0.00300  	-0.7283  	-0.2120  	0.19372  	0.63260  	0.61942  	0.59478  	0.96530  	-0.4323  	0.09726  	0.37265  	-0.0067  	0.03575  	0.02832  	0.03579  	0.06093  	-0.1604  	0.14951  	-0.0812  	-0.0119  	0.15314  	-0.2902  	-0.1801  	-0.2523  	-0.1405  	0.42257  	0.11843  	0.12412  	-0.2245  	0.34285  	0.24123  	-0.0685  	0.04680  	-0.1528  	-0.0994  	-0.1627  	-0.1103  	-0.0470  	-0.0484  	-0.0616  	-0.0415  	0.02263  	0.02588  	0.01678  	0.03885  	-0.0245  	0.01203  	0.04378  	-0.0255  	0.02248  	-0.0580  	0.01693  	-0.0380  	0.00248  	0.00079  	0.58705  	
0.35487  	-0.2394  	-1.1030  	-0.7187  	-0.3154  	-0.6188  	-0.2671  	0.88641  	0.50091  	0.43262  	0.58940  	-0.6694  	-0.1645  	-0.8756  	0.34144  	-0.7476  	-0.1830  	0.14877  	0.64951  	0.59271  	0.65428  	1.03411  	-0.4114  	0.16903  	0.41154  	-0.0326  	0.12329  	-0.0849  	0.00781  	0.06786  	-0.1781  	0.14622  	-0.0707  	-0.0114  	0.20080  	-0.3642  	-0.1471  	-0.2323  	-0.1474  	0.46191  	0.06603  	0.12361  	-0.2407  	0.33981  	0.23812  	-0.0578  	0.04594  	-0.1553  	-0.0873  	-0.1670  	-0.1144  	-0.0409  	-0.0516  	-0.0595  	-0.0394  	0.02626  	0.01286  	0.01375  	0.04551  	-0.0231  	0.01751  	0.05014  	-0.0307  	0.01003  	-0.0575  	0.01700  	-0.0362  	0.00380  	-0.0018  	0.58555  	
0.35184  	-0.2628  	-1.1340  	-0.7901  	-0.3882  	-0.6316  	-0.2502  	0.86550  	0.48068  	0.42287  	0.64509  	-0.6305  	-0.1799  	-0.9302  	0.26961  	-0.7910  	-0.1800  	0.18889  	0.64057  	0.57349  	0.62193  	1.04490  	-0.3940  	0.08980  	0.37977  	-0.0306  	0.06784  	-0.0614  	0.05982  	0.06232  	-0.1493  	0.13400  	-0.0773  	-0.0125  	0.17479  	-0.3367  	-0.1884  	-0.2365  	-0.1184  	0.45380  	0.08342  	0.11265  	-0.2295  	0.34030  	0.24166  	-0.0655  	0.04612  	-0.1576  	-0.0961  	-0.1631  	-0.1173  	-0.0415  	-0.0475  	-0.0659  	-0.0392  	0.02349  	0.01670  	0.01809  	0.03788  	-0.0222  	0.01693  	0.05016  	-0.0292  	0.02149  	-0.0575  	0.01776  	-0.0341  	0.00507  	-0.0041  	0.58380  	
0.44232  	-0.2202  	-1.1169  	-0.5975  	-0.2522  	-0.6063  	-0.2642  	0.92030  	0.51515  	0.42229  	0.50924  	-0.6132  	-0.1262  	-0.8632  	0.42207  	-0.7565  	-0.2011  	0.14187  	0.62095  	0.57025  	0.63271  	1.03107  	-0.4282  	0.10889  	0.40664  	-0.0189  	0.05188  	-0.0608  	0.03914  	0.09805  	-0.1499  	0.15150  	-0.0483  	-0.0064  	0.17949  	-0.3974  	-0.1871  	-0.2313  	-0.1217  	0.45452  	0.08107  	0.11901  	-0.2207  	0.34277  	0.23495  	-0.0569  	0.04426  	-0.1534  	-0.0879  	-0.1647  	-0.1195  	-0.0489  	-0.0521  	-0.0622  	-0.0380  	0.02250  	0.02054  	0.01388  	0.03842  	-0.0258  	0.00856  	0.05008  	-0.0296  	0.01175  	-0.0579  	0.01920  	-0.0319  	0.00630  	-0.0060  	0.58178  	
0.50143  	-0.2078  	-1.1444  	-0.4505  	-0.1734  	-0.5632  	-0.2613  	0.93148  	0.52238  	0.41048  	0.44001  	-0.6035  	-0.1039  	-0.7770  	0.43494  	-0.7115  	-0.2370  	0.16751  	0.59781  	0.64195  	0.56294  	1.04266  	-0.4815  	0.09914  	0.42101  	-0.0150  	0.00981  	0.07279  	0.12773  	0.13627  	-0.1634  	0.12939  	-0.0374  	0.02470  	0.16190  	-0.3787  	-0.2591  	-0.2777  	-0.0608  	0.49047  	0.05753  	0.12893  	-0.2360  	0.34659  	0.23677  	-0.0620  	0.03613  	-0.1281  	-0.0881  	-0.1673  	-0.1156  	-0.0474  	-0.0577  	-0.0677  	-0.0419  	0.02358  	0.02232  	0.01814  	0.03872  	-0.0223  	0.00827  	0.04161  	-0.0325  	0.01281  	-0.0587  	0.02132  	-0.0296  	0.00748  	-0.0076  	0.57950  	
0.48439  	-0.1737  	-1.1887  	-0.5177  	-0.1444  	-0.6165  	-0.2128  	0.95451  	0.50106  	0.45177  	0.47662  	-0.6361  	-0.0743  	-0.6187  	0.48794  	-0.8061  	-0.2552  	0.14915  	0.58183  	0.61845  	0.59343  	1.12032  	-0.5131  	0.14138  	0.49327  	-0.0279  	0.15459  	-0.0224  	0.10221  	0.16375  	-0.1775  	0.12204  	-0.0584  	0.01224  	0.21453  	-0.3813  	-0.2416  	-0.2873  	-0.0663  	0.46959  	0.03470  	0.12851  	-0.2560  	0.33033  	0.24899  	-0.0627  	0.03818  	-0.1374  	-0.0704  	-0.1713  	-0.1207  	-0.0477  	-0.0547  	-0.0745  	-0.0458  	0.02445  	0.00815  	0.01409  	0.04082  	-0.0240  	0.01498  	0.04464  	-0.0330  	0.00779  	-0.0600  	0.02413  	-0.0270  	0.00862  	-0.0088  	0.57697  	
0.36574  	-0.2241  	-1.3349  	-0.4253  	-0.0564  	-0.7018  	-0.2215  	0.94734  	0.48562  	0.41245  	0.49551  	-0.5589  	-0.0448  	-0.6103  	0.48227  	-0.7909  	-0.2401  	0.15999  	0.58378  	0.62459  	0.61362  	1.07951  	-0.5564  	0.13723  	0.51711  	-0.0477  	0.12367  	0.00953  	0.14040  	0.18646  	-0.1871  	0.10742  	-0.0583  	0.00315  	0.26209  	-0.3697  	-0.2578  	-0.3079  	-0.0571  	0.47704  	-0.0144  	0.15185  	-0.2735  	0.32122  	0.24673  	-0.0541  	0.03739  	-0.1460  	-0.0783  	-0.1609  	-0.1089  	-0.0494  	-0.0566  	-0.0686  	-0.0399  	0.02929  	0.01976  	0.00688  	0.03864  	-0.0330  	0.01300  	0.05399  	-0.0467  	0.01531  	-0.0617  	0.02762  	-0.0242  	0.00972  	-0.0097  	0.57417  	
0.32575  	-0.2555  	-1.3584  	-0.5290  	-0.0958  	-0.7274  	-0.2679  	0.90428  	0.44335  	0.42164  	0.43865  	-0.5136  	-0.0585  	-0.7525  	0.46717  	-0.7524  	-0.2503  	0.19299  	0.60855  	0.66983  	0.52907  	1.03385  	-0.5758  	0.09140  	0.49633  	-0.0209  	0.08073  	0.10297  	0.16055  	0.15628  	-0.1794  	0.11474  	-0.0554  	0.01736  	0.22652  	-0.3799  	-0.3002  	-0.3076  	-0.0506  	0.47991  	-0.0265  	0.15281  	-0.2754  	0.32880  	0.25799  	-0.0601  	0.03886  	-0.1570  	-0.0862  	-0.1574  	-0.1029  	-0.0455  	-0.0525  	-0.0671  	-0.0407  	0.03261  	0.02064  	0.00938  	0.04632  	-0.0243  	0.01318  	0.05091  	-0.0481  	0.00843  	-0.0653  	0.03340  	-0.0215  	0.01176  	-0.0105  	0.55660  	
0.25265  	-0.2841  	-1.2620  	-0.7499  	-0.2513  	-0.7081  	-0.2695  	0.88453  	0.47053  	0.49910  	0.49737  	-0.6143  	-0.0927  	-0.9083  	0.26022  	-0.7856  	-0.2362  	0.23681  	0.57595  	0.69682  	0.51610  	1.00715  	-0.4919  	0.01967  	0.41397  	0.00183  	-0.0603  	0.12508  	0.18005  	0.11563  	-0.1532  	0.08676  	-0.0459  	0.02501  	0.11626  	-0.3379  	-0.3544  	-0.2785  	-0.0566  	0.45453  	0.07649  	0.11066  	-0.2372  	0.33972  	0.24733  	-0.0681  	0.05320  	-0.1470  	-0.0863  	-0.1493  	-0.1039  	-0.0545  	-0.0494  	-0.0687  	-0.0346  	0.02203  	0.03324  	0.01987  	0.03638  	-0.0346  	0.00926  	0.04065  	-0.0218  	0.01968  	-0.0699  	0.03892  	-0.0196  	0.01291  	-0.0107  	0.55808  	
0.34854  	-0.2378  	-1.1461  	-0.7020  	-0.2609  	-0.6756  	-0.2952  	0.80587  	0.47168  	0.48999  	0.60643  	-0.6026  	-0.1869  	-1.0676  	0.06054  	-0.6401  	-0.2395  	0.19201  	0.63218  	0.69463  	0.53619  	1.00818  	-0.5020  	0.10013  	0.42177  	-0.0265  	0.02666  	0.06175  	0.05049  	0.10790  	-0.1836  	0.15400  	-0.0686  	0.01486  	0.13324  	-0.2856  	-0.2432  	-0.2535  	-0.0819  	0.47875  	0.06454  	0.12724  	-0.2343  	0.34628  	0.23200  	-0.0569  	0.04560  	-0.1367  	-0.0832  	-0.1756  	-0.1115  	-0.0438  	-0.0551  	-0.0558  	-0.0359  	0.02447  	0.02056  	0.01780  	0.04251  	-0.0266  	0.00795  	0.03831  	-0.0355  	0.01348  	-0.0723  	0.04499  	-0.0164  	0.01358  	-0.0106  	0.57881  	
